E250.1,3,12.03,12.01041963,12.04089406,12.02590846,12.02767133,0.00628746,417.9,58.4225,12.02476097,12.02943843,12.01041963,12.02867794,12.02676301,12.02857964,12.02939124,12.04089406,12.02086872,12.01929096
E250.2,3,11.68,11.7061674,11.74042995,11.72740679,11.72923078,0.010255543,600.5,87.0923,11.73544995,11.73029142,11.74042995,11.72250144,11.72817013,11.7061674,11.73783896,11.72556602,11.73841025,11.70924234
E250.3,3,11.79,11.78841937,11.83577798,11.81643955,11.82567276,0.017289665,518.6,87.0673,11.81861644,11.82704507,11.82988803,11.82689624,11.79398289,11.78841937,11.78911289,11.83020729,11.83577798,11.82444928
E250.4,3,12.11,12.08579261,12.1096975,12.10511033,12.10755886,0.004633924,271.6,37.0959,12.10803136,12.10620626,12.10812081,12.10358185,12.1096975,12.1093219,12.10816074,12.08579261,12.10708636,12.10510387
E250.5,3,11.87,11.84747174,12.04849609,11.88714673,11.86907397,0.035855412,409.6,62.0004,11.87858359,11.86886828,11.8836163,12.04849609,11.88423599,11.86927967,11.84747174,11.86471789,11.86535402,11.86084376
E250.1,5,15.05,15.04926428,15.48334415,15.13721845,15.0814419,0.098758264,466.5,63.0977,15.08261511,15.48334415,15.07005954,15.12518176,15.08026868,15.13350191,15.04926428,15.062894,15.23550493,15.04955012
E250.2,5,14.76,14.74588841,14.95280676,14.82092839,14.82650024,0.051894377,595.2,86.659,14.8758796,14.74588841,14.76213226,14.95280676,14.82582214,14.83493213,14.82717833,14.76807212,14.84247606,14.77409607
E250.3,5,14.6,14.5674359,15.26554989,14.73494591,14.70614352,0.123093283,577.6,81.0912,14.64272814,14.75398188,14.71895778,15.26554989,14.73922575,14.69332927,14.72127166,14.5674359,14.58304787,14.66393102
E250.4,5,15.12,15.17042747,15.37629368,15.26201509,15.26030148,0.070159213,621.3,96.8159,15.2496935,15.17042747,15.20100617,15.20053193,15.37629368,15.31040879,15.32559818,15.27090945,15.17269994,15.34258182
E250.5,5,14.96,14.935113,15.1161971,14.99346735,14.95930977,0.055687021,572,79.4747,14.97873957,14.9544941,15.05066717,14.935113,14.9599627,14.95832053,14.95839313,15.1161971,15.06412938,14.95865683
E250.1,10,20.4,20.39858352,21.19381987,20.56243697,20.49208366,0.160632526,506.5,84.8852,20.52847628,20.54581968,20.39858352,20.50480708,21.19381987,20.47936025,20.65390043,20.43374929,20.45595164,20.42990165
E250.2,10,20.39,20.36638127,21.10435378,20.57556003,20.48205154,0.213446832,513.7,69.5457,20.36638127,20.37950809,20.71696968,20.51405388,20.45004921,21.10435378,20.59372759,20.84769982,20.41535712,20.36749989
E250.3,10,20.04,20.17996733,20.49084687,20.33225612,20.35185377,0.119468397,589.2,105.9083,20.22164975,20.32163062,20.21424326,20.38207692,20.42439646,20.18618187,20.44667252,20.45489564,20.49084687,20.17996733
E250.4,10,20.65,20.56530149,21.24543877,20.76509459,20.72652849,0.149623116,479.4,80.3706,20.74532559,20.88055861,20.84259042,21.24543877,20.70773138,20.74542626,20.66887076,20.56530149,20.61824092,20.6314617
E250.5,10,20.32,20.46631304,20.76443305,20.58735457,20.57239565,0.096320447,521.9,102.2964,20.48578889,20.46631304,20.76443305,20.663732,20.50402295,20.49094622,20.73104146,20.55625972,20.62247676,20.58853158
