CRD300,3,4026,4026,4026,4026,4026,0,0,0.318,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026
CRD502,5,7277,7277,7293,7282.733333,7283,5.733333333,0,7.507933333,7284,7277,7277,7293,7277,7277,7284,7277,7293,7284,7277,7288,7277,7283,7293
CRD700,10,11235,11235,11315,11270.06667,11235,40.07619048,0,9.9114,11235,11315,11315,11235,11315,11235,11281,11235,11235,11315,11235,11315,11235,11315,11235
CRD102,10,13365,13365,13392,13371.06667,13365,8.666666667,0,17.1314,13392,13365,13365,13365,13365,13365,13381,13365,13381,13381,13365,13381,13365,13365,13365
SYM300,3,1197,1197,1197,1197,1197,0,0,0.976,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197
SYM500,5,2054,2114,2292,2175.133333,2147,53.02857143,0,8.449866667,2146,2194,2292,2135,2181,2114,2147,2147,2147,2282,2120,2248,2225,2135,2114
SYM702,5,2210,2263,2585,2392.133333,2332,110.0095238,0,12.12693333,2497,2267,2546,2573,2407,2281,2285,2329,2471,2263,2300,2332,2310,2585,2436
SYM702,10,4997,4997,5511,5215.4,5195,112.4571429,0,11.76146667,5362,5511,5129,4997,5402,5258,5141,5195,5239,5195,4997,5265,5258,5141,5141
E250.1,3,12.03,12.00678729,12.14099953,12.04690367,12.02838107,0.033317561,0,88.20193333,12.0414497,12.02978277,12.02680995,12.02540349,12.0216134,12.02737445,12.03322191,12.12873988,12.14099953,12.02562945,12.02838107,12.00678729,12.03730858,12.02585906,12.10419453
E250.4,5,15.12,15.1515736,15.40927238,15.29495558,15.29121989,0.064631832,0,123.1220667,15.30946297,15.26193409,15.35070001,15.35482438,15.1515736,15.25829867,15.28396246,15.3628687,15.19129112,15.22207785,15.29121989,15.24686414,15.40927238,15.34464337,15.38534009
E250.3,10,20.04,20.21943422,20.59523241,20.38338641,20.38741278,0.096841577,0,127.2754,20.38741278,20.34904389,20.39087067,20.30240881,20.59523241,20.59499719,20.27358124,20.28450473,20.4462348,20.42709344,20.29044474,20.41633919,20.21943422,20.28639621,20.48680185
E250.5,10,20.32,20.32544009,20.94692827,20.68222683,20.6469893,0.190513193,0,118.6172667,20.94692827,20.90501301,20.91169102,20.62264977,20.53020785,20.32544009,20.34132426,20.81983685,20.77602947,20.85582765,20.62345636,20.38799224,20.6469893,20.89385386,20.64616239
ALM300,10,12355,12376,12656,12528.66667,12545,65,0,185.7429333,12551,12656,12608,12529,12464,12551,12484,12545,12505,12559,12578,12392,12496,12376,12636
ALM301,10,12029,12007,12260,12128.26667,12126,54.3047619,0,179.5322,12141,12155,12139,12260,12038,12185,12126,12199,12007,12089,12084,12068,12199,12108,12126
ALM302,10,12431,12446,12721,12582.66667,12588,86.80952381,0,194.941,12527,12571,12721,12712,12657,12721,12475,12618,12482,12588,12642,12446,12610,12475,12495
ALM400,10,14191,14255,14662,14529.6,14566,84.42857143,0,341.7637333,14626,14662,14414,14255,14598,14364,14615,14531,14509,14533,14580,14567,14566,14609,14515
ALM401,10,14156,14143,14570,14323.13333,14332,102.847619,0,333.4125333,14418,14208,14172,14340,14272,14378,14218,14570,14271,14377,14332,14340,14258,14550,14143
ALM402,10,13880,13984,14290,14137.8,14153,70.71428571,0,340.3078,14179,14226,14241,14141,13984,14132,14078,14140,14002,14153,14290,14163,14154,13998,14186
ALM500,10,15258,15231,15632,15397.26667,15396,114.3047619,0,461.1357333,15284,15231,15632,15256,15353,15473,15546,15317,15464,15237,15412,15474,15396,15304,15580
ALM501,10,15807,15852,16174,16016.13333,16034,91.27619048,0,529.2682,15994,15862,15852,16125,16145,16077,16174,15946,16070,16034,15867,16079,16064,15948,16005
ALM502,10,15608,15570,15830,15670,15655,62,0,476.0388,15798,15696,15605,15624,15830,15570,15670,15655,15642,15602,15732,15629,15709,15599,15689
